region,Dis No,Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Entry Criteria,Country,ISO,Region,Continent,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,location_word,lat,long,in_the_box,in_shapefile,in_reg
Malaysia_Singapore_Thai,2008-0329-THA,2008,0329,Natural,Meteorological,Storm,Tropical cyclone,NA,"Tropical storm ""Kammuri"" (Julian)",Kill,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,NA,NA,NA,NA,NA,NA,Kph,17.31,103.66,NA,NA,2008,8,11,2008,8,20,NA,NA,NA,NA,NA,NA,NA,NA,84.21522909277,chiang rai,19.90858,99.8325,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-0329-THA,2008,0329,Natural,Meteorological,Storm,Tropical cyclone,NA,"Tropical storm ""Kammuri"" (Julian)",Kill,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,NA,NA,NA,NA,NA,NA,Kph,17.31,103.66,NA,NA,2008,8,11,2008,8,20,NA,NA,NA,NA,NA,NA,NA,NA,84.21522909277, loei,17.49052,101.72749,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-0329-THA,2008,0329,Natural,Meteorological,Storm,Tropical cyclone,NA,"Tropical storm ""Kammuri"" (Julian)",Kill,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,NA,NA,NA,NA,NA,NA,Kph,17.31,103.66,NA,NA,2008,8,11,2008,8,20,NA,NA,NA,NA,NA,NA,NA,NA,84.21522909277, nakhon phanom,17.41081,104.77856,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-0329-THA,2008,0329,Natural,Meteorological,Storm,Tropical cyclone,NA,"Tropical storm ""Kammuri"" (Julian)",Kill,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,NA,NA,NA,NA,NA,NA,Kph,17.31,103.66,NA,NA,2008,8,11,2008,8,20,NA,NA,NA,NA,NA,NA,NA,NA,84.21522909277, nan,18.78378,100.77899,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-0329-THA,2008,0329,Natural,Meteorological,Storm,Tropical cyclone,NA,"Tropical storm ""Kammuri"" (Julian)",Kill,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,NA,NA,NA,NA,NA,NA,Kph,17.31,103.66,NA,NA,2008,8,11,2008,8,20,NA,NA,NA,NA,NA,NA,NA,NA,84.21522909277, nong khai,17.87847,102.742,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-0329-THA,2008,0329,Natural,Meteorological,Storm,Tropical cyclone,NA,"Tropical storm ""Kammuri"" (Julian)",Kill,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,NA,NA,NA,NA,NA,NA,Kph,17.31,103.66,NA,NA,2008,8,11,2008,8,20,NA,NA,NA,NA,NA,NA,NA,NA,84.21522909277, phayao,19.19203,99.87883,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-0329-THA,2008,0329,Natural,Meteorological,Storm,Tropical cyclone,NA,"Tropical storm ""Kammuri"" (Julian)",Kill,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,NA,NA,NA,NA,NA,NA,Kph,17.31,103.66,NA,NA,2008,8,11,2008,8,20,NA,NA,NA,NA,NA,NA,NA,NA,84.21522909277, phitsanulok,16.82481,100.25858,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-0329-THA,2008,0329,Natural,Meteorological,Storm,Tropical cyclone,NA,"Tropical storm ""Kammuri"" (Julian)",Kill,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,NA,NA,NA,NA,NA,NA,Kph,17.31,103.66,NA,NA,2008,8,11,2008,8,20,NA,NA,NA,NA,NA,NA,NA,NA,84.21522909277, sakon nakhon,17.16116,104.14725,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-0329-THA,2008,0329,Natural,Meteorological,Storm,Tropical cyclone,NA,"Tropical storm ""Kammuri"" (Julian)",Kill,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,NA,NA,NA,NA,NA,NA,Kph,17.31,103.66,NA,NA,2008,8,11,2008,8,20,NA,NA,NA,NA,NA,NA,NA,NA,84.21522909277, udon thani,17.41567,102.78589,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-0329-THA,2008,0329,Natural,Meteorological,Storm,Tropical cyclone,NA,"Tropical storm ""Kammuri"" (Julian)",Kill,Thailand,THA,South-Eastern Asia,Asia,NA,Flood,NA,NA,NA,NA,NA,NA,Kph,17.31,103.66,NA,NA,2008,8,11,2008,8,20,NA,NA,NA,NA,NA,NA,NA,NA,84.21522909277, uttaradit ,17.62557,100.09421,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-0547-THA,2008,0547,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,Heavy rains,NA,NA,NA,NA,NA,NA,15650,Km2,7.55,100.1,NA,NA,2008,11,20,2008,12,20,21,NA,700000,NA,700000,NA,NA,11500,84.21522909277,nakhon si thammarat,8.43333,99.96667,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2008-0547-THA,2008,0547,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,Heavy rains,NA,NA,NA,NA,NA,NA,15650,Km2,7.55,100.1,NA,NA,2008,11,20,2008,12,20,21,NA,700000,NA,700000,NA,NA,11500,84.21522909277, surat thani,9.14011,99.33311,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2008-0547-THA,2008,0547,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,Heavy rains,NA,NA,NA,NA,NA,NA,15650,Km2,7.55,100.1,NA,NA,2008,11,20,2008,12,20,21,NA,700000,NA,700000,NA,NA,11500,84.21522909277, narathiwat,6.42639,101.82308,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2008-0547-THA,2008,0547,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,Heavy rains,NA,NA,NA,NA,NA,NA,15650,Km2,7.55,100.1,NA,NA,2008,11,20,2008,12,20,21,NA,700000,NA,700000,NA,NA,11500,84.21522909277, phatthalung,7.61786,100.07792,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2008-0547-THA,2008,0547,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,Heavy rains,NA,NA,NA,NA,NA,NA,15650,Km2,7.55,100.1,NA,NA,2008,11,20,2008,12,20,21,NA,700000,NA,700000,NA,NA,11500,84.21522909277, songkhla,7.19882,100.5951,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2008-0547-THA,2008,0547,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,Heavy rains,NA,NA,NA,NA,NA,NA,15650,Km2,7.55,100.1,NA,NA,2008,11,20,2008,12,20,21,NA,700000,NA,700000,NA,NA,11500,84.21522909277, yala,6.53995,101.28128,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2008-0547-THA,2008,0547,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,Heavy rains,NA,NA,NA,NA,NA,NA,15650,Km2,7.55,100.1,NA,NA,2008,11,20,2008,12,20,21,NA,700000,NA,700000,NA,NA,11500,84.21522909277, trang,7.55633,99.61141,TRUE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-0547-THA,2008,0547,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,Heavy rains,NA,NA,NA,NA,NA,NA,15650,Km2,7.55,100.1,NA,NA,2008,11,20,2008,12,20,21,NA,700000,NA,700000,NA,NA,11500,84.21522909277, chumphon,10.4957,99.17971,FALSE,TRUE,FALSE
Malaysia_Singapore_Thai,2008-0547-THA,2008,0547,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,Heavy rains,NA,NA,NA,NA,NA,NA,15650,Km2,7.55,100.1,NA,NA,2008,11,20,2008,12,20,21,NA,700000,NA,700000,NA,NA,11500,84.21522909277, pattani ,6.86814,101.25009,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2008-0634-THA,2008,0634,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,Heavy rains,NA,NA,NA,NA,NA,NA,NA,Km2,6.64,101.1,NA,NA,2008,12,29,2009,1,19,NA,NA,32584,NA,32584,NA,NA,344,84.21522909277,phatthalung,7.61786,100.07792,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2008-0634-THA,2008,0634,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,Heavy rains,NA,NA,NA,NA,NA,NA,NA,Km2,6.64,101.1,NA,NA,2008,12,29,2009,1,19,NA,NA,32584,NA,32584,NA,NA,344,84.21522909277, yala,6.53995,101.28128,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2008-0634-THA,2008,0634,Natural,Hydrological,Flood,Flash flood,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,Heavy rains,NA,NA,NA,NA,NA,NA,NA,Km2,6.64,101.1,NA,NA,2008,12,29,2009,1,19,NA,NA,32584,NA,32584,NA,NA,344,84.21522909277, narathiwat ,6.42639,101.82308,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2008-0430-THA,2008,0430,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Thailand,THA,South-Eastern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,9,13,2008,10,7,18,NA,839573,NA,839573,NA,NA,16000,84.21522909277,phitsanulok,16.82481,100.25858,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-0430-THA,2008,0430,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Thailand,THA,South-Eastern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,9,13,2008,10,7,18,NA,839573,NA,839573,NA,NA,16000,84.21522909277, lopburi,14.79808,100.65397,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-0430-THA,2008,0430,Natural,Hydrological,Flood,Riverine flood,NA,NA,Kill,Thailand,THA,South-Eastern Asia,Asia,Monsoonal rain,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,9,13,2008,10,7,18,NA,839573,NA,839573,NA,NA,16000,84.21522909277, phra nakhon si ayudhya,14.35167,100.57739,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277,ang thong,14.58839,100.45283,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, chainat,15.18636,100.12353,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, chaiyaphum,15.81047,102.02880999999999,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, chiang rai,19.90858,99.8325,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, kalasin,16.43281,103.50658,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, kampaeng phet,NA,NA,NA,NA,NA
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, khon kaen,16.44671,102.833,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, lampang,18.29232,99.49277,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, loei,17.49052,101.72749,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, lopburi,14.79808,100.65397,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, maha sarakham,16.18483,103.30067,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, mukdahan,16.54531,104.72351,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, nakhon phanom,17.41081,104.77856,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, nakhon ratchasima,14.97066,102.10196,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, nakhon sawan,15.70472,100.13717,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, nan,18.78378,100.77899,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, nong bua lamphu,17.20406,102.44068,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, nong khai,17.87847,102.742,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, phayao,19.19203,99.87883,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, phichit,16.44184,100.34879,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, phitsanulok,16.82481,100.25858,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, phra nakhon si ayudhya,14.35167,100.57739,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, phrae,18.14589,100.14103,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, sakon nakhon,17.16116,104.14725,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, saraburi,14.53333,100.91667,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, singburi,14.88786,100.40464,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, sukhothai,17.00778,99.823,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, suphanburi,14.46667,100.06667,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, udon thani,17.41567,102.78589,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, uthai thani,15.38333,99.55,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2008-9154-THA,2008,9154,Natural,Climatological,Drought,Drought,NA,NA,Affected,Thailand,THA,South-Eastern Asia,Asia,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,2008,4,NA,2008,NA,NA,NA,NA,10000000,NA,10000000,NA,NA,NA,84.21522909277, uttaradit ,17.62557,100.09421,FALSE,FALSE,FALSE
Malaysia_Singapore_Thai,2009-0511-MYS,2009,0511,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,Malaysia,MYS,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,14490,Km2,5.74,100.96,NA,"Sungai Kepala Batas, Sungai Pantai Johor rivers",2009,11,23,2009,11,26,NA,NA,1793,NA,1793,NA,NA,NA,83.9158074104016,kedah,6.12104,100.36014,TRUE,FALSE,FALSE
Malaysia_Singapore_Thai,2009-0511-MYS,2009,0511,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,Malaysia,MYS,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,14490,Km2,5.74,100.96,NA,"Sungai Kepala Batas, Sungai Pantai Johor rivers",2009,11,23,2009,11,26,NA,NA,1793,NA,1793,NA,NA,NA,83.9158074104016, terengganu,5.3302,103.1408,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2009-0511-MYS,2009,0511,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,Malaysia,MYS,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,14490,Km2,5.74,100.96,NA,"Sungai Kepala Batas, Sungai Pantai Johor rivers",2009,11,23,2009,11,26,NA,NA,1793,NA,1793,NA,NA,NA,83.9158074104016, kelantan,6.12361,102.24333,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2009-0511-MYS,2009,0511,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,Malaysia,MYS,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,14490,Km2,5.74,100.96,NA,"Sungai Kepala Batas, Sungai Pantai Johor rivers",2009,11,23,2009,11,26,NA,NA,1793,NA,1793,NA,NA,NA,83.9158074104016, perak ,4.5841,101.0829,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2009-0610-MYS,2009,0610,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,Malaysia,MYS,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,9062,Km2,4.99,102.36,NA,NA,2009,11,20,2009,11,27,NA,NA,9082,NA,9082,NA,NA,NA,83.9158074104016,hulu terengganu,4.9558,102.8275,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2009-0610-MYS,2009,0610,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,Malaysia,MYS,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,9062,Km2,4.99,102.36,NA,NA,2009,11,20,2009,11,27,NA,NA,9082,NA,9082,NA,NA,NA,83.9158074104016, besut,5.82901,102.55238,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2009-0610-MYS,2009,0610,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,Malaysia,MYS,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,9062,Km2,4.99,102.36,NA,NA,2009,11,20,2009,11,27,NA,NA,9082,NA,9082,NA,NA,NA,83.9158074104016, setiu,5.51969,102.74605,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2009-0610-MYS,2009,0610,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,Malaysia,MYS,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,9062,Km2,4.99,102.36,NA,NA,2009,11,20,2009,11,27,NA,NA,9082,NA,9082,NA,NA,NA,83.9158074104016, dungun,3.21667,101.31667,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2009-0610-MYS,2009,0610,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,Malaysia,MYS,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,9062,Km2,4.99,102.36,NA,NA,2009,11,20,2009,11,27,NA,NA,9082,NA,9082,NA,NA,NA,83.9158074104016, marang,5.2056,103.2059,TRUE,TRUE,TRUE
Malaysia_Singapore_Thai,2009-0610-MYS,2009,0610,Natural,Hydrological,Flood,Riverine flood,NA,NA,Affected,Malaysia,MYS,South-Eastern Asia,Asia,Heavy rain,NA,NA,NA,NA,NA,NA,9062,Km2,4.99,102.36,NA,NA,2009,11,20,2009,11,27,NA,NA,9082,NA,9082,NA,NA,NA,83.9158074104016, kemaman  ,4.23333,103.45,TRUE,TRUE,TRUE
